,,,,,,,,,,,,,,,Groups:,
,, out[8], out[7], out[6], out[5], out[4], out[3], out[2], out[1], out[0],  unsigned decimal,,,,out[9..0] =, out[9]
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Data:,
,, out[9], out[8], out[7], out[6], out[5], out[4], out[3], out[2], out[1], out[0], ,,,time unit: s, out[9..0]
,, X, X, X, X, X, X, X, X, X, X, ,,,0, X
44,974,1,1,1,1,0,0,1,1,1,0, ,,,,
45,974,1,1,1,1,0,0,1,1,1,0, ,,,,
46,974,1,1,1,1,0,0,1,1,1,0, ,,,,
47,974,1,1,1,1,0,0,1,1,1,0, ,,,,
48,974,1,1,1,1,0,0,1,1,1,0, ,,,,
49,974,1,1,1,1,0,0,1,1,1,0, ,,,,
50,974,1,1,1,1,0,0,1,1,1,0, ,,,,
51,974,1,1,1,1,0,0,1,1,1,0, ,,,,
52,974,1,1,1,1,0,0,1,1,1,0, ,,,,
53,974,1,1,1,1,0,0,1,1,1,0, ,,,,
54,974,1,1,1,1,0,0,1,1,1,0, ,,,,
55,974,1,1,1,1,0,0,1,1,1,0, ,,,,
56,974,1,1,1,1,0,0,1,1,1,0, ,,,,
57,968,1,1,1,1,0,0,1,0,0,0, ,,,,
58,968,1,1,1,1,0,0,1,0,0,0, ,,,,
59,968,1,1,1,1,0,0,1,0,0,0, ,,,,
60,968,1,1,1,1,0,0,1,0,0,0, ,,,,
61,968,1,1,1,1,0,0,1,0,0,0, ,,,,
62,968,1,1,1,1,0,0,1,0,0,0, ,,,,
63,968,1,1,1,1,0,0,1,0,0,0, ,,,,
64,968,1,1,1,1,0,0,1,0,0,0, ,,,,
65,968,1,1,1,1,0,0,1,0,0,0, ,,,,
66,968,1,1,1,1,0,0,1,0,0,0, ,,,,
67,968,1,1,1,1,0,0,1,0,0,0, ,,,,
68,968,1,1,1,1,0,0,1,0,0,0, ,,,,
69,968,1,1,1,1,0,0,1,0,0,0, ,,,,
70,968,1,1,1,1,0,0,1,0,0,0, ,,,,
71,968,1,1,1,1,0,0,1,0,0,0, ,,,,
72,968,1,1,1,1,0,0,1,0,0,0, ,,,,
73,968,1,1,1,1,0,0,1,0,0,0, ,,,,
74,968,1,1,1,1,0,0,1,0,0,0, ,,,,
75,968,1,1,1,1,0,0,1,0,0,0, ,,,,
76,968,1,1,1,1,0,0,1,0,0,0, ,,,,
77,963,1,1,1,1,0,0,0,0,1,1, ,,,,
78,963,1,1,1,1,0,0,0,0,1,1, ,,,,
79,963,1,1,1,1,0,0,0,0,1,1, ,,,,
80,963,1,1,1,1,0,0,0,0,1,1, ,,,,
81,963,1,1,1,1,0,0,0,0,1,1, ,,,,
82,963,1,1,1,1,0,0,0,0,1,1, ,,,,
83,963,1,1,1,1,0,0,0,0,1,1, ,,,,
84,963,1,1,1,1,0,0,0,0,1,1, ,,,,
85,963,1,1,1,1,0,0,0,0,1,1, ,,,,
86,963,1,1,1,1,0,0,0,0,1,1, ,,,,
87,963,1,1,1,1,0,0,0,0,1,1, ,,,,
88,963,1,1,1,1,0,0,0,0,1,1, ,,,,
89,963,1,1,1,1,0,0,0,0,1,1, ,,,,
90,963,1,1,1,1,0,0,0,0,1,1, ,,,,
91,963,1,1,1,1,0,0,0,0,1,1, ,,,,
92,963,1,1,1,1,0,0,0,0,1,1, ,,,,
93,963,1,1,1,1,0,0,0,0,1,1, ,,,,
94,963,1,1,1,1,0,0,0,0,1,1, ,,,,
95,963,1,1,1,1,0,0,0,0,1,1, ,,,,
96,957,1,1,1,0,1,1,1,1,0,1, ,,,,
97,957,1,1,1,0,1,1,1,1,0,1, ,,,,
98,957,1,1,1,0,1,1,1,1,0,1, ,,,,
99,957,1,1,1,0,1,1,1,1,0,1, ,,,,
100,957,1,1,1,0,1,1,1,1,0,1, ,,,,
101,957,1,1,1,0,1,1,1,1,0,1, ,,,,
102,957,1,1,1,0,1,1,1,1,0,1, ,,,,
103,957,1,1,1,0,1,1,1,1,0,1, ,,,,
104,957,1,1,1,0,1,1,1,1,0,1, ,,,,
105,957,1,1,1,0,1,1,1,1,0,1, ,,,,
106,957,1,1,1,0,1,1,1,1,0,1, ,,,,
107,957,1,1,1,0,1,1,1,1,0,1, ,,,,
108,957,1,1,1,0,1,1,1,1,0,1, ,,,,
109,957,1,1,1,0,1,1,1,1,0,1, ,,,,
110,957,1,1,1,0,1,1,1,1,0,1, ,,,,
111,957,1,1,1,0,1,1,1,1,0,1, ,,,,
112,957,1,1,1,0,1,1,1,1,0,1, ,,,,
113,957,1,1,1,0,1,1,1,1,0,1, ,,,,
114,957,1,1,1,0,1,1,1,1,0,1, ,,,,
115,957,1,1,1,0,1,1,1,1,0,1, ,,,,
116,950,1,1,1,0,1,1,0,1,1,0, ,,,,
117,950,1,1,1,0,1,1,0,1,1,0, ,,,,
118,950,1,1,1,0,1,1,0,1,1,0, ,,,,
119,950,1,1,1,0,1,1,0,1,1,0, ,,,,
120,950,1,1,1,0,1,1,0,1,1,0, ,,,,
121,950,1,1,1,0,1,1,0,1,1,0, ,,,,
122,950,1,1,1,0,1,1,0,1,1,0, ,,,,
123,950,1,1,1,0,1,1,0,1,1,0, ,,,,
124,950,1,1,1,0,1,1,0,1,1,0, ,,,,
125,950,1,1,1,0,1,1,0,1,1,0, ,,,,
126,950,1,1,1,0,1,1,0,1,1,0, ,,,,
127,950,1,1,1,0,1,1,0,1,1,0, ,,,,
128,950,1,1,1,0,1,1,0,1,1,0, ,,,,
129,950,1,1,1,0,1,1,0,1,1,0, ,,,,
130,950,1,1,1,0,1,1,0,1,1,0, ,,,,
131,950,1,1,1,0,1,1,0,1,1,0, ,,,,
132,950,1,1,1,0,1,1,0,1,1,0, ,,,,
133,950,1,1,1,0,1,1,0,1,1,0, ,,,,
134,950,1,1,1,0,1,1,0,1,1,0, ,,,,
135,944,1,1,1,0,1,1,0,0,0,0, ,,,,
136,944,1,1,1,0,1,1,0,0,0,0, ,,,,
137,944,1,1,1,0,1,1,0,0,0,0, ,,,,
138,944,1,1,1,0,1,1,0,0,0,0, ,,,,
139,944,1,1,1,0,1,1,0,0,0,0, ,,,,
140,944,1,1,1,0,1,1,0,0,0,0, ,,,,
141,944,1,1,1,0,1,1,0,0,0,0, ,,,,
142,944,1,1,1,0,1,1,0,0,0,0, ,,,,
143,944,1,1,1,0,1,1,0,0,0,0, ,,,,
144,944,1,1,1,0,1,1,0,0,0,0, ,,,,
145,944,1,1,1,0,1,1,0,0,0,0, ,,,,
146,944,1,1,1,0,1,1,0,0,0,0, ,,,,
147,944,1,1,1,0,1,1,0,0,0,0, ,,,,
148,944,1,1,1,0,1,1,0,0,0,0, ,,,,
149,944,1,1,1,0,1,1,0,0,0,0, ,,,,
150,944,1,1,1,0,1,1,0,0,0,0, ,,,,
151,944,1,1,1,0,1,1,0,0,0,0, ,,,,
152,944,1,1,1,0,1,1,0,0,0,0, ,,,,
153,944,1,1,1,0,1,1,0,0,0,0, ,,,,
154,944,1,1,1,0,1,1,0,0,0,0, ,,,,
155,937,1,1,1,0,1,0,1,0,0,1, ,,,,
156,937,1,1,1,0,1,0,1,0,0,1, ,,,,
157,937,1,1,1,0,1,0,1,0,0,1, ,,,,
158,937,1,1,1,0,1,0,1,0,0,1, ,,,,
159,937,1,1,1,0,1,0,1,0,0,1, ,,,,
160,937,1,1,1,0,1,0,1,0,0,1, ,,,,
161,937,1,1,1,0,1,0,1,0,0,1, ,,,,
162,937,1,1,1,0,1,0,1,0,0,1, ,,,,
163,937,1,1,1,0,1,0,1,0,0,1, ,,,,
164,937,1,1,1,0,1,0,1,0,0,1, ,,,,
165,937,1,1,1,0,1,0,1,0,0,1, ,,,,
166,937,1,1,1,0,1,0,1,0,0,1, ,,,,
167,937,1,1,1,0,1,0,1,0,0,1, ,,,,
168,937,1,1,1,0,1,0,1,0,0,1, ,,,,
169,937,1,1,1,0,1,0,1,0,0,1, ,,,,
170,937,1,1,1,0,1,0,1,0,0,1, ,,,,
171,937,1,1,1,0,1,0,1,0,0,1, ,,,,
172,937,1,1,1,0,1,0,1,0,0,1, ,,,,
173,937,1,1,1,0,1,0,1,0,0,1, ,,,,
174,930,1,1,1,0,1,0,0,0,1,0, ,,,,
175,930,1,1,1,0,1,0,0,0,1,0, ,,,,
176,930,1,1,1,0,1,0,0,0,1,0, ,,,,
177,930,1,1,1,0,1,0,0,0,1,0, ,,,,
178,930,1,1,1,0,1,0,0,0,1,0, ,,,,
179,930,1,1,1,0,1,0,0,0,1,0, ,,,,
180,930,1,1,1,0,1,0,0,0,1,0, ,,,,
181,930,1,1,1,0,1,0,0,0,1,0, ,,,,
182,930,1,1,1,0,1,0,0,0,1,0, ,,,,
183,930,1,1,1,0,1,0,0,0,1,0, ,,,,
184,930,1,1,1,0,1,0,0,0,1,0, ,,,,
185,930,1,1,1,0,1,0,0,0,1,0, ,,,,
186,930,1,1,1,0,1,0,0,0,1,0, ,,,,
187,930,1,1,1,0,1,0,0,0,1,0, ,,,,
188,930,1,1,1,0,1,0,0,0,1,0, ,,,,
189,930,1,1,1,0,1,0,0,0,1,0, ,,,,
190,930,1,1,1,0,1,0,0,0,1,0, ,,,,
191,930,1,1,1,0,1,0,0,0,1,0, ,,,,
192,930,1,1,1,0,1,0,0,0,1,0, ,,,,
193,930,1,1,1,0,1,0,0,0,1,0, ,,,,
194,922,1,1,1,0,0,1,1,0,1,0, ,,,,
195,922,1,1,1,0,0,1,1,0,1,0, ,,,,
196,922,1,1,1,0,0,1,1,0,1,0, ,,,,
197,922,1,1,1,0,0,1,1,0,1,0, ,,,,
198,922,1,1,1,0,0,1,1,0,1,0, ,,,,
199,922,1,1,1,0,0,1,1,0,1,0, ,,,,
200,922,1,1,1,0,0,1,1,0,1,0, ,,,,
201,922,1,1,1,0,0,1,1,0,1,0, ,,,,
202,922,1,1,1,0,0,1,1,0,1,0, ,,,,
203,922,1,1,1,0,0,1,1,0,1,0, ,,,,
204,922,1,1,1,0,0,1,1,0,1,0, ,,,,
205,922,1,1,1,0,0,1,1,0,1,0, ,,,,
206,922,1,1,1,0,0,1,1,0,1,0, ,,,,
207,922,1,1,1,0,0,1,1,0,1,0, ,,,,
208,922,1,1,1,0,0,1,1,0,1,0, ,,,,
209,922,1,1,1,0,0,1,1,0,1,0, ,,,,
210,922,1,1,1,0,0,1,1,0,1,0, ,,,,
211,922,1,1,1,0,0,1,1,0,1,0, ,,,,
212,922,1,1,1,0,0,1,1,0,1,0, ,,,,
213,915,1,1,1,0,0,1,0,0,1,1, ,,,,
214,915,1,1,1,0,0,1,0,0,1,1, ,,,,
215,915,1,1,1,0,0,1,0,0,1,1, ,,,,
216,915,1,1,1,0,0,1,0,0,1,1, ,,,,
217,915,1,1,1,0,0,1,0,0,1,1, ,,,,
218,915,1,1,1,0,0,1,0,0,1,1, ,,,,
219,915,1,1,1,0,0,1,0,0,1,1, ,,,,
220,915,1,1,1,0,0,1,0,0,1,1, ,,,,
221,915,1,1,1,0,0,1,0,0,1,1, ,,,,
222,915,1,1,1,0,0,1,0,0,1,1, ,,,,
223,915,1,1,1,0,0,1,0,0,1,1, ,,,,
224,915,1,1,1,0,0,1,0,0,1,1, ,,,,
225,915,1,1,1,0,0,1,0,0,1,1, ,,,,
226,915,1,1,1,0,0,1,0,0,1,1, ,,,,
227,915,1,1,1,0,0,1,0,0,1,1, ,,,,
228,915,1,1,1,0,0,1,0,0,1,1, ,,,,
229,915,1,1,1,0,0,1,0,0,1,1, ,,,,
230,915,1,1,1,0,0,1,0,0,1,1, ,,,,
231,915,1,1,1,0,0,1,0,0,1,1, ,,,,
232,915,1,1,1,0,0,1,0,0,1,1, ,,,,
233,907,1,1,1,0,0,0,1,0,1,1, ,,,,
234,907,1,1,1,0,0,0,1,0,1,1, ,,,,
235,907,1,1,1,0,0,0,1,0,1,1, ,,,,
236,907,1,1,1,0,0,0,1,0,1,1, ,,,,
237,907,1,1,1,0,0,0,1,0,1,1, ,,,,
238,907,1,1,1,0,0,0,1,0,1,1, ,,,,
239,907,1,1,1,0,0,0,1,0,1,1, ,,,,
240,907,1,1,1,0,0,0,1,0,1,1, ,,,,
241,907,1,1,1,0,0,0,1,0,1,1, ,,,,
242,907,1,1,1,0,0,0,1,0,1,1, ,,,,
243,907,1,1,1,0,0,0,1,0,1,1, ,,,,
244,907,1,1,1,0,0,0,1,0,1,1, ,,,,
245,907,1,1,1,0,0,0,1,0,1,1, ,,,,
246,907,1,1,1,0,0,0,1,0,1,1, ,,,,
247,907,1,1,1,0,0,0,1,0,1,1, ,,,,
248,907,1,1,1,0,0,0,1,0,1,1, ,,,,
249,907,1,1,1,0,0,0,1,0,1,1, ,,,,
250,907,1,1,1,0,0,0,1,0,1,1, ,,,,
251,907,1,1,1,0,0,0,1,0,1,1, ,,,,
252,899,1,1,1,0,0,0,0,0,1,1, ,,,,
253,899,1,1,1,0,0,0,0,0,1,1, ,,,,
254,899,1,1,1,0,0,0,0,0,1,1, ,,,,
255,899,1,1,1,0,0,0,0,0,1,1, ,,,,
256,899,1,1,1,0,0,0,0,0,1,1, ,,,,
257,899,1,1,1,0,0,0,0,0,1,1, ,,,,
258,899,1,1,1,0,0,0,0,0,1,1, ,,,,
259,899,1,1,1,0,0,0,0,0,1,1, ,,,,
260,899,1,1,1,0,0,0,0,0,1,1, ,,,,
261,899,1,1,1,0,0,0,0,0,1,1, ,,,,
262,899,1,1,1,0,0,0,0,0,1,1, ,,,,
263,899,1,1,1,0,0,0,0,0,1,1, ,,,,
264,899,1,1,1,0,0,0,0,0,1,1, ,,,,
265,899,1,1,1,0,0,0,0,0,1,1, ,,,,
266,899,1,1,1,0,0,0,0,0,1,1, ,,,,
267,899,1,1,1,0,0,0,0,0,1,1, ,,,,
268,899,1,1,1,0,0,0,0,0,1,1, ,,,,
269,899,1,1,1,0,0,0,0,0,1,1, ,,,,
270,899,1,1,1,0,0,0,0,0,1,1, ,,,,
271,899,1,1,1,0,0,0,0,0,1,1, ,,,,
272,891,1,1,0,1,1,1,1,0,1,1, ,,,,
273,891,1,1,0,1,1,1,1,0,1,1, ,,,,
274,891,1,1,0,1,1,1,1,0,1,1, ,,,,
275,891,1,1,0,1,1,1,1,0,1,1, ,,,,
276,891,1,1,0,1,1,1,1,0,1,1, ,,,,
277,891,1,1,0,1,1,1,1,0,1,1, ,,,,
278,891,1,1,0,1,1,1,1,0,1,1, ,,,,
279,891,1,1,0,1,1,1,1,0,1,1, ,,,,
280,891,1,1,0,1,1,1,1,0,1,1, ,,,,
281,891,1,1,0,1,1,1,1,0,1,1, ,,,,
282,891,1,1,0,1,1,1,1,0,1,1, ,,,,
283,891,1,1,0,1,1,1,1,0,1,1, ,,,,
284,891,1,1,0,1,1,1,1,0,1,1, ,,,,
285,891,1,1,0,1,1,1,1,0,1,1, ,,,,
286,891,1,1,0,1,1,1,1,0,1,1, ,,,,
287,891,1,1,0,1,1,1,1,0,1,1, ,,,,
288,891,1,1,0,1,1,1,1,0,1,1, ,,,,
289,891,1,1,0,1,1,1,1,0,1,1, ,,,,
290,891,1,1,0,1,1,1,1,0,1,1, ,,,,
291,882,1,1,0,1,1,1,0,0,1,0, ,,,,
292,882,1,1,0,1,1,1,0,0,1,0, ,,,,
293,882,1,1,0,1,1,1,0,0,1,0, ,,,,
294,882,1,1,0,1,1,1,0,0,1,0, ,,,,
295,882,1,1,0,1,1,1,0,0,1,0, ,,,,
296,882,1,1,0,1,1,1,0,0,1,0, ,,,,
297,882,1,1,0,1,1,1,0,0,1,0, ,,,,
298,882,1,1,0,1,1,1,0,0,1,0, ,,,,
299,882,1,1,0,1,1,1,0,0,1,0, ,,,,
300,882,1,1,0,1,1,1,0,0,1,0, ,,,,
301,882,1,1,0,1,1,1,0,0,1,0, ,,,,
302,882,1,1,0,1,1,1,0,0,1,0, ,,,,
303,882,1,1,0,1,1,1,0,0,1,0, ,,,,
304,882,1,1,0,1,1,1,0,0,1,0, ,,,,
305,882,1,1,0,1,1,1,0,0,1,0, ,,,,
306,882,1,1,0,1,1,1,0,0,1,0, ,,,,
307,882,1,1,0,1,1,1,0,0,1,0, ,,,,
308,882,1,1,0,1,1,1,0,0,1,0, ,,,,
309,882,1,1,0,1,1,1,0,0,1,0, ,,,,
310,882,1,1,0,1,1,1,0,0,1,0, ,,,,
311,873,1,1,0,1,1,0,1,0,0,1, ,,,,
312,873,1,1,0,1,1,0,1,0,0,1, ,,,,
313,873,1,1,0,1,1,0,1,0,0,1, ,,,,
314,873,1,1,0,1,1,0,1,0,0,1, ,,,,
315,873,1,1,0,1,1,0,1,0,0,1, ,,,,
316,873,1,1,0,1,1,0,1,0,0,1, ,,,,
317,873,1,1,0,1,1,0,1,0,0,1, ,,,,
318,873,1,1,0,1,1,0,1,0,0,1, ,,,,
319,873,1,1,0,1,1,0,1,0,0,1, ,,,,
320,873,1,1,0,1,1,0,1,0,0,1, ,,,,
321,873,1,1,0,1,1,0,1,0,0,1, ,,,,
322,873,1,1,0,1,1,0,1,0,0,1, ,,,,
323,873,1,1,0,1,1,0,1,0,0,1, ,,,,
324,873,1,1,0,1,1,0,1,0,0,1, ,,,,
325,873,1,1,0,1,1,0,1,0,0,1, ,,,,
326,873,1,1,0,1,1,0,1,0,0,1, ,,,,
327,873,1,1,0,1,1,0,1,0,0,1, ,,,,
328,873,1,1,0,1,1,0,1,0,0,1, ,,,,
329,873,1,1,0,1,1,0,1,0,0,1, ,,,,
330,864,1,1,0,1,1,0,0,0,0,0, ,,,,
331,864,1,1,0,1,1,0,0,0,0,0, ,,,,
332,864,1,1,0,1,1,0,0,0,0,0, ,,,,
333,864,1,1,0,1,1,0,0,0,0,0, ,,,,
334,864,1,1,0,1,1,0,0,0,0,0, ,,,,
335,864,1,1,0,1,1,0,0,0,0,0, ,,,,
336,864,1,1,0,1,1,0,0,0,0,0, ,,,,
337,864,1,1,0,1,1,0,0,0,0,0, ,,,,
338,864,1,1,0,1,1,0,0,0,0,0, ,,,,
339,864,1,1,0,1,1,0,0,0,0,0, ,,,,
340,864,1,1,0,1,1,0,0,0,0,0, ,,,,
341,864,1,1,0,1,1,0,0,0,0,0, ,,,,
342,864,1,1,0,1,1,0,0,0,0,0, ,,,,
343,864,1,1,0,1,1,0,0,0,0,0, ,,,,
344,864,1,1,0,1,1,0,0,0,0,0, ,,,,
345,864,1,1,0,1,1,0,0,0,0,0, ,,,,
346,864,1,1,0,1,1,0,0,0,0,0, ,,,,
347,864,1,1,0,1,1,0,0,0,0,0, ,,,,
348,864,1,1,0,1,1,0,0,0,0,0, ,,,,
349,864,1,1,0,1,1,0,0,0,0,0, ,,,,
350,855,1,1,0,1,0,1,0,1,1,1, ,,,,
351,855,1,1,0,1,0,1,0,1,1,1, ,,,,
352,855,1,1,0,1,0,1,0,1,1,1, ,,,,
353,855,1,1,0,1,0,1,0,1,1,1, ,,,,
354,855,1,1,0,1,0,1,0,1,1,1, ,,,,
355,855,1,1,0,1,0,1,0,1,1,1, ,,,,
356,855,1,1,0,1,0,1,0,1,1,1, ,,,,
357,855,1,1,0,1,0,1,0,1,1,1, ,,,,
358,855,1,1,0,1,0,1,0,1,1,1, ,,,,
359,855,1,1,0,1,0,1,0,1,1,1, ,,,,
360,855,1,1,0,1,0,1,0,1,1,1, ,,,,
361,855,1,1,0,1,0,1,0,1,1,1, ,,,,
362,855,1,1,0,1,0,1,0,1,1,1, ,,,,
363,855,1,1,0,1,0,1,0,1,1,1, ,,,,
364,855,1,1,0,1,0,1,0,1,1,1, ,,,,
365,855,1,1,0,1,0,1,0,1,1,1, ,,,,
366,855,1,1,0,1,0,1,0,1,1,1, ,,,,
367,855,1,1,0,1,0,1,0,1,1,1, ,,,,
368,855,1,1,0,1,0,1,0,1,1,1, ,,,,
369,855,1,1,0,1,0,1,0,1,1,1, ,,,,
370,846,1,1,0,1,0,0,1,1,1,0, ,,,,
371,846,1,1,0,1,0,0,1,1,1,0, ,,,,
372,846,1,1,0,1,0,0,1,1,1,0, ,,,,
373,846,1,1,0,1,0,0,1,1,1,0, ,,,,
374,846,1,1,0,1,0,0,1,1,1,0, ,,,,
375,846,1,1,0,1,0,0,1,1,1,0, ,,,,
376,846,1,1,0,1,0,0,1,1,1,0, ,,,,
377,846,1,1,0,1,0,0,1,1,1,0, ,,,,
378,846,1,1,0,1,0,0,1,1,1,0, ,,,,
379,846,1,1,0,1,0,0,1,1,1,0, ,,,,
380,846,1,1,0,1,0,0,1,1,1,0, ,,,,
381,846,1,1,0,1,0,0,1,1,1,0, ,,,,
382,846,1,1,0,1,0,0,1,1,1,0, ,,,,
383,846,1,1,0,1,0,0,1,1,1,0, ,,,,
384,846,1,1,0,1,0,0,1,1,1,0, ,,,,
385,846,1,1,0,1,0,0,1,1,1,0, ,,,,
386,846,1,1,0,1,0,0,1,1,1,0, ,,,,
387,846,1,1,0,1,0,0,1,1,1,0, ,,,,
388,846,1,1,0,1,0,0,1,1,1,0, ,,,,
389,836,1,1,0,1,0,0,0,1,0,0, ,,,,
390,836,1,1,0,1,0,0,0,1,0,0, ,,,,
391,836,1,1,0,1,0,0,0,1,0,0, ,,,,
392,836,1,1,0,1,0,0,0,1,0,0, ,,,,
393,836,1,1,0,1,0,0,0,1,0,0, ,,,,
394,836,1,1,0,1,0,0,0,1,0,0, ,,,,
395,836,1,1,0,1,0,0,0,1,0,0, ,,,,
396,836,1,1,0,1,0,0,0,1,0,0, ,,,,
397,836,1,1,0,1,0,0,0,1,0,0, ,,,,
398,836,1,1,0,1,0,0,0,1,0,0, ,,,,
399,836,1,1,0,1,0,0,0,1,0,0, ,,,,
400,836,1,1,0,1,0,0,0,1,0,0, ,,,,
401,836,1,1,0,1,0,0,0,1,0,0, ,,,,
402,836,1,1,0,1,0,0,0,1,0,0, ,,,,
403,836,1,1,0,1,0,0,0,1,0,0, ,,,,
404,836,1,1,0,1,0,0,0,1,0,0, ,,,,
405,836,1,1,0,1,0,0,0,1,0,0, ,,,,
406,836,1,1,0,1,0,0,0,1,0,0, ,,,,
407,836,1,1,0,1,0,0,0,1,0,0, ,,,,
408,836,1,1,0,1,0,0,0,1,0,0, ,,,,
409,826,1,1,0,0,1,1,1,0,1,0, ,,,,
410,826,1,1,0,0,1,1,1,0,1,0, ,,,,
411,826,1,1,0,0,1,1,1,0,1,0, ,,,,
412,826,1,1,0,0,1,1,1,0,1,0, ,,,,
413,826,1,1,0,0,1,1,1,0,1,0, ,,,,
414,826,1,1,0,0,1,1,1,0,1,0, ,,,,
415,826,1,1,0,0,1,1,1,0,1,0, ,,,,
416,826,1,1,0,0,1,1,1,0,1,0, ,,,,
417,826,1,1,0,0,1,1,1,0,1,0, ,,,,
418,826,1,1,0,0,1,1,1,0,1,0, ,,,,
419,826,1,1,0,0,1,1,1,0,1,0, ,,,,
420,826,1,1,0,0,1,1,1,0,1,0, ,,,,
421,826,1,1,0,0,1,1,1,0,1,0, ,,,,
422,826,1,1,0,0,1,1,1,0,1,0, ,,,,
423,826,1,1,0,0,1,1,1,0,1,0, ,,,,
424,826,1,1,0,0,1,1,1,0,1,0, ,,,,
425,826,1,1,0,0,1,1,1,0,1,0, ,,,,
426,826,1,1,0,0,1,1,1,0,1,0, ,,,,
427,826,1,1,0,0,1,1,1,0,1,0, ,,,,
428,816,1,1,0,0,1,1,0,0,0,0, ,,,,
429,816,1,1,0,0,1,1,0,0,0,0, ,,,,
430,816,1,1,0,0,1,1,0,0,0,0, ,,,,
431,816,1,1,0,0,1,1,0,0,0,0, ,,,,
432,816,1,1,0,0,1,1,0,0,0,0, ,,,,
433,816,1,1,0,0,1,1,0,0,0,0, ,,,,
434,816,1,1,0,0,1,1,0,0,0,0, ,,,,
435,816,1,1,0,0,1,1,0,0,0,0, ,,,,
436,816,1,1,0,0,1,1,0,0,0,0, ,,,,
437,816,1,1,0,0,1,1,0,0,0,0, ,,,,
438,816,1,1,0,0,1,1,0,0,0,0, ,,,,
439,816,1,1,0,0,1,1,0,0,0,0, ,,,,
440,816,1,1,0,0,1,1,0,0,0,0, ,,,,
441,816,1,1,0,0,1,1,0,0,0,0, ,,,,
442,816,1,1,0,0,1,1,0,0,0,0, ,,,,
443,816,1,1,0,0,1,1,0,0,0,0, ,,,,
444,816,1,1,0,0,1,1,0,0,0,0, ,,,,
445,816,1,1,0,0,1,1,0,0,0,0, ,,,,
446,816,1,1,0,0,1,1,0,0,0,0, ,,,,
447,816,1,1,0,0,1,1,0,0,0,0, ,,,,
448,806,1,1,0,0,1,0,0,1,1,0, ,,,,
449,806,1,1,0,0,1,0,0,1,1,0, ,,,,
450,806,1,1,0,0,1,0,0,1,1,0, ,,,,
451,806,1,1,0,0,1,0,0,1,1,0, ,,,,
452,806,1,1,0,0,1,0,0,1,1,0, ,,,,
